t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,u1,u2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,v
8.131867879627869,9.916145223457898e-06,3.8931629576470896e-05,8.705033550903715e-05,0.0001516903028692406,0.00022959866150657824,0.0003121718655570112,0.00038159982331692683,0.0002818790279636571,-0.00046439055610479835,-0.002306970495082046,-0.005328510429241589,-0.008921079867054404,-0.011693256879899996,-0.012665704293081868,-0.011007976846470865,-0.00483631505751218,0.004206930964597648,0.010778082924212963,0.012928239626506306,0.01235533021583045,0.009829822678210313,0.00634072885513604,0.003337745964763415,0.0014614484237181955,0.0006378642040042843,0.0004184597355523701,0.0003314681884613406,0.00024398695061560212,0.0001619597937278346,9.265854730612348e-05,4.1638170796348456e-05,1.0292362069160951e-05,-0.004665432695256496,0.00440129279869623,-8.625477905112819e-07,-7.066909447463145e-06,-2.3594374213332594e-05,-5.614154678407651e-05,-0.0001111497518737389,-0.00019916673909107477,-0.0003364733076399545,-0.0005509340818683481,-0.0008798552620770537,-0.0013556198588722925,-0.0019641110050595133,-0.002611587219389359,-0.0031184228824736246,-0.00331858494901734,-0.0030412712952058345,-0.0018131504288010983,0.00015576373911261026,0.0017992158917352697,0.002576956080635403,0.0027444126284002783,0.002479136822262842,0.001977370330613207,0.0014436594277198618,0.0009944163110026075,0.0006618415763761441,0.0004275769690438211,0.00026477501611880743,0.00015254075969291554,7.85324522045337e-05,3.3328820226889606e-05,1.001739147287963e-05,1.2241951523109014e-06,0.0001448940346898488
8.607473807819712,7.988319598500065e-06,3.135051617901498e-05,7.005351088469786e-05,0.00012184053487806588,0.00018372053123618464,0.0002480903545729915,0.00029976330889725005,0.00021077696674378496,-0.00040878010611609657,-0.0019240555386845358,-0.0043953489577813,-0.0073132849329917175,-0.009532009995690082,-0.010264175256284633,-0.008870680136511627,-0.003879852392259839,0.0033833588357130547,0.008684592491432913,0.010465744237092222,0.010054153618543565,0.008038325408993865,0.005209002130698864,0.002756150633812933,0.0012150226325931468,0.0005330868784514861,0.00034704054066123845,0.0002720724222343534,0.00019892963928183012,0.0001315571029487502,7.512535881782907e-05,3.373716151000695e-05,8.337167985934387e-06,-0.003811332190153166,0.003602043935000992,-7.127005353241744e-07,-5.838959193741561e-06,-1.949277440031916e-05,-4.6369152648107685e-05,-9.175255954674588e-05,-0.0001642566630964456,-0.00027711602734021857,-0.00045291995524055883,-0.0007217873682503351,-0.0011096454842102186,-0.001604528569457263,-0.002130038282001193,-0.0025405978166484254,-0.0027021574311408445,-0.002476970104422455,-0.0014780414475380151,0.00012635883735837028,0.0014652695625230908,0.002098443572722574,0.0022355242475032874,0.002020826089070701,0.0016135061349436023,0.0011794873902081714,0.0008134616383953475,0.0005419557724272113,0.00035036929038457945,0.00021705461215625873,0.00012507707779926876,6.44007023004307e-05,2.7332850653135705e-05,8.215363283978177e-06,1.0039837638854947e-06,9.597805813574163e-05
9.083079736011555,6.27027691996892e-06,2.4589671260918687e-05,5.492311754389162e-05,9.538239826840422e-05,0.00014342049323717306,0.0001926599031029548,0.00023058233413720245,0.00015264432494780744,-0.0003594235649758792,-0.00160232118828224,-0.0036205716717047785,-0.005989850790207902,-0.0077687986939983565,-0.00832402520041542,-0.007160511347789034,-0.003120347973111714,0.002726795956602338,0.007009845119509445,0.00847991886806329,0.008182230945977465,0.006569740164566855,0.004275664308445075,0.0022748390715699924,0.0010120560878843215,0.00044957684650068024,0.0002928318831431236,0.00022810900810223554,0.0001660385752623167,0.00010952144873129607,6.246508565847541e-05,2.8037586116200458e-05,6.929943256442329e-06,-0.0031142213548541386,0.0029483862603745348,-5.89674427734007e-07,-4.8308073867897454e-06,-1.6125161749575646e-05,-3.834475075636147e-05,-7.582216654734591e-05,-0.0001355816707808161,-0.00022836311159946988,-0.00037246298671832,-0.0005922023284198772,-0.000908382505514445,-0.0013109491797191944,-0.0017376727235834167,-0.0020705129546914032,-0.0022011578335115294,-0.0020184025273163116,-0.0012059586716699033,0.00010123994573177685,0.0011922893849365345,0.0017082838522266197,0.001820840153317823,0.0016472603377360065,0.0013166938206872227,0.0009638126210042841,0.0006656549295627493,0.00044404201491733095,0.0002873487660424122,0.00017813184596152893,0.0001026906700304604,5.2886376438102134e-05,2.244849851308246e-05,6.7475495893640086e-06,8.246171755018479e-07,6.362420345775212e-05
9.558685664203399,4.825201912783776e-06,1.890253307342044e-05,4.2209554878925944e-05,7.321242042023845e-05,0.00010984671978652333,0.00014694672195822786,0.0001744348294126098,0.00010714444256515046,-0.0003146047481825048,-0.001332075829238713,-0.0029785679227974917,-0.004902229664015969,-0.006331103231281855,-0.006755153771544142,-0.005788579518674614,-0.0025148775315354515,0.0022015971886146886,0.00566651634032159,0.006876520832274035,0.006659667185259689,0.005367116492808339,0.003506837000724762,0.0018762723040098039,0.000843450129702491,0.00038089802762534473,0.0002495518385993541,0.00019375633940102294,0.00014066522625404818,9.26386475700216e-05,5.2799451299988984e-05,2.369075473439314e-05,5.858287135886624e-06,-0.0025448330796232644,0.002413371221743495,-4.880968324161876e-07,-3.998446902292774e-06,-1.3344892200016933e-05,-3.172099127262297e-05,-6.267678199376337e-05,-0.00011193473920059174,-0.00018820091666704294,-0.000306288520003528,-0.0004858454428442633,-0.0007435939862439097,-0.0010711436192889668,-0.0014178252150608198,-0.0016878796292191934,-0.0017937226321927922,-0.0016454867006106778,-0.0009847267383838233,8.027775841782959e-05,0.0009695617723693017,0.0013904061045384411,0.0014830214830729984,0.0013427709079460027,0.0010745136412218487,0.0007876193785677056,0.0005447773243850309,0.00036391573473163304,0.00023576584177774295,0.00014627473012459745,8.437039352782328e-05,4.3464499750488106e-05,1.8452006057598805e-05,5.546583986896344e-06,6.77859632065942e-07,4.220394423295421e-05
10.034291592395242,3.655561402180858e-06,1.4300782892550874e-05,3.1929663489059537e-05,5.532212900328994e-05,8.286309284394462e-05,0.00011047167509240539,0.0001301723936438141,7.272141820706213e-05,-0.0002736953337191735,-0.0011053907989641433,-0.002447596299892786,-0.004009612464626596,-0.00515926284394556,-0.005485368072524154,-0.004685500090221062,-0.002030582788556069,0.0017802642295506477,0.004586525570659887,0.00558041928533989,0.005421268348398952,0.004383138450272526,0.0028742573323118892,0.001546276236123313,0.0007026823980060533,0.0003231904216779088,0.0002136204991580845,0.0001656785797855858,0.00012013406574129813,7.905387041493486e-05,4.5043630413544875e-05,2.020614192598838e-05,4.9996699785584555e-06,-0.0020795584064788927,0.0019752662005793307,-4.0393788610013323e-07,-3.3088563720869267e-06,-1.1041772874157199e-05,-2.6235885025293332e-05,-5.179842168201259e-05,-9.238829443531891e-05,-0.0001550588383909374,-0.0002518022026820387,-0.00039850073051926334,-0.0006086230060299622,-0.0008752048921474435,-0.001157000593099637,-0.0013762893368868205,-0.0014621946049516396,-0.0013420230422220667,-0.0008046169225809307,6.307976963219834e-05,0.0007880828731300653,0.0011315533482147218,0.0012078709061960123,0.0010945838733603533,0.0008768787453421947,0.0006436253164203939,0.0004458485387917777,0.00029826318499225177,0.00019346824841594303,0.00012014064187535748,6.933779165341e-05,3.5732575505951295e-05,1.5172174578929434e-05,4.56096417092928e-06,5.574161217987203e-07,2.8010803016762766e-05
10.583604455954651,2.6117554174911763e-06,1.019683210909772e-05,2.2766338343144644e-05,3.9401101873332725e-05,5.892520025492731e-05,7.830099536911961e-05,9.15340341801306e-05,4.4189968506842054e-05,-0.0002310929302985486,-0.0008891365125373405,-0.0019485431173032173,-0.0031769567335925924,-0.004073082802687874,-0.004315834900057581,-0.003675415780308433,-0.0015891402443827926,0.001395167839078695,0.00359763286777257,0.004387985768335248,0.004275591582054499,0.0034678341067280113,0.0022825456213779937,0.0012353653921471776,0.0005684090376718463,0.0002671263448823525,0.00017865940462636641,0.0001386307030025563,0.00010049535516451002,6.611271014162829e-05,3.7669634243425325e-05,1.689571713536088e-05,4.1837534666824655e-06,-0.0016468944553863437,0.0015669710762820604,-3.2437332737842365e-07,-2.6569547204486105e-06,-8.864896863808602e-06,-2.105393992031757e-05,-4.1530912635123077e-05,-7.396814303661307e-05,-0.00012389529404538017,-0.00020071020572309326,-0.0003168460599828105,-0.0004828159955868479,-0.0006930341247499867,-0.0009149852150976695,-0.001087562382213681,-0.0011552114123973764,-0.0010609700848409733,-0.0006376406864759487,4.7255098870976037e-05,0.0006200744809990526,0.0008918940733255412,0.0009529949000150483,0.0008644741160434607,0.000693389887024242,0.0005097132287755439,0.000353683666739374,0.00023700251513490554,0.00015395199528248364,9.570470896209009e-05,5.527469316135036e-05,2.849723808655416e-05,1.2102560008068304e-05,3.6384718852869345e-06,4.4468476945012503e-07,1.745702202860107e-05
11.13291731951406,1.840916077621401e-06,7.169309773086343e-06,1.6008694911375547e-05,2.767656673390882e-05,4.134183070707192e-05,5.478478674802009e-05,6.355209031941681e-05,2.4892551066245114e-05,-0.000193413881084424,-0.0007135427497577114,-0.0015494211960901613,-0.0025158608978438136,-0.0032157388149923537,-0.003397919658044502,-0.0028866983091245858,-0.0012458235080357774,0.0010949300085274167,0.0028254833281475713,0.0034530332167473235,0.003372850704545122,0.0027429752712492448,0.0018113946688878004,0.0009858557137771141,0.00045901059635010004,0.00022022773160949117,0.00014908035241938925,0.00011585555441855773,8.40250035704428e-05,5.5286004126735465e-05,3.150699031678839e-05,1.413069463089547e-05,3.501662030676539e-06,-0.0013040961355872988,0.0012427462495982352,-2.6016656862665924e-07,-2.130924588643688e-06,-7.108702981935021e-06,-1.6875826432260093e-05,-3.3261665599469196e-05,-5.916024457278664e-05,-9.890733764433866e-05,-0.00015987146229045894,-0.00025179583526509756,-0.00038290417072687425,-0.0005487360509474062,-0.0007236610478422903,-0.0008596078582086828,-0.0009129940882772258,-0.0008391370655299595,-0.000505642610540156,3.5021438209683325e-05,0.0004877328614378339,0.0007029774123481805,0.000751933010213822,0.0006827572213707527,0.0005482746249046214,0.00040361105581688124,0.00028051142517059773,0.0001882729259069141,0.00012246956030555214,7.62145657971318e-05,4.404962350319037e-05,2.2719594691840396e-05,9.65086074010853e-06,2.901622727757129e-06,3.5463729098370655e-07,1.0885940052033884e-05
11.68223018307347,1.2834189283312125e-06,4.9827994917004945e-06,1.1129082178158145e-05,1.9220608682608086e-05,2.8685114346465694e-05,3.7923051534909935e-05,4.365185185129298e-05,1.2309146836508396e-05,-0.00016055660823505532,-0.0005714066795024939,-0.0012308081810154376,-0.0019914848098627406,-0.002539054413599072,-0.0026767989761795467,-0.002269639228453123,-0.000978094805620629,0.0008603132335765884,0.0022213939819853206,0.0027191323543189466,0.0026613595467728478,0.00216924795110056,0.0014366645782842053,0.0007859026085439487,0.0003699610941475531,0.00018093996676797145,0.00012390003231644108,9.648060547226221e-05,7.003265550160276e-05,4.609714891863146e-05,2.627815451502467e-05,1.178542021944537e-05,2.9224603686028492e-06,-0.0010325019564594725,0.0009853203807803181,-2.0837594867571183e-07,-1.706648175398268e-06,-5.692523075928097e-06,-1.3508615959986618e-05,-2.6604940768086887e-05,-4.726214552123739e-05,-7.888134770841162e-05,-0.00012724387567848657,-0.00019999312193676245,-0.0003035742156412424,-0.00043443783591442023,-0.0005723807395292547,-0.0006795671521418702,-0.0007217795709710149,-0.0006639346301080319,-0.00040118830746343467,2.567098303861439e-05,0.0003835543471086466,0.0005540821966244779,0.0005933231259511325,0.0005392523686653421,0.00043350880675450075,0.000319547390290977,0.00022242030238134197,0.00014950994324889371,9.73839744383628e-05,6.066506272605524e-05,3.5086615686498755e-05,1.8104016823433886e-05,7.69180096601841e-06,2.312783148752689e-06,2.8267547366475143e-07,6.791986913216223e-06
12.23154304663288,8.868109680294833e-07,3.4301018925370914e-06,7.664082979438687e-06,1.3222520410121214e-05,1.9720998620978327e-05,2.6018982838179542e-05,2.9708654332085633e-05,4.4413141732763375e-06,-0.00013229817875997746,-0.00045669902280240024,-0.000976868774630819,-0.0015758716883963332,-0.0020049479727280426,-0.002109796011423106,-0.0017860819864272,-0.00076883581599878,0.0006766247950292432,0.0017480047274324854,0.002142471782929361,0.002100447847243526,0.0017153218184274967,0.0011389098924954116,0.0006258943650239662,0.0002976112151137154,0.00014810414047436652,0.00010248724870310025,7.997859616710077e-05,5.811270420592198e-05,3.826976909275083e-05,2.182336834280137e-05,9.787648969535167e-06,2.428511630831856e-06,-0.0008173442378628631,0.0007809843015290197,-1.6664930502411192e-07,-1.3648411249606293e-06,-4.551849715452899e-06,-1.0798005865922779e-05,-2.1252142932489723e-05,-3.771177369864035e-05,-6.284647209552091e-05,-0.00010119577981261693,-0.00015876211480967542,-0.00024060522536982753,-0.0003439085035918297,-0.00045274600899456265,-0.0005373245007525942,-0.0005707601022322008,-0.0005254835589372022,-0.0003184587797445746,1.8594746959807414e-05,0.0003015824144667434,0.00043673744069785666,0.0004681974983573311,0.0004259209609267306,0.00034274863478278756,0.00025295292868416004,0.00017631093099659888,0.00011868193773787662,7.739972544151302e-05,4.8261760798521835e-05,2.7930958295171435e-05,1.4417290723621407e-05,6.12659302811725e-06,1.8422815109264687e-06,2.2517403905642244e-07,4.2399983877249e-06
12.780855910192289,6.084122519212852e-07,2.3426321438086798e-06,5.2370978726494084e-06,9.025534090637233e-06,1.3456185128688305e-05,1.7722208306947267e-05,2.0061747461299754e-05,-2.163792075433653e-07,-0.00010830047202523791,-0.00036438656253354797,-0.0007747511542389527,-0.001246661025924153,-0.0015833476705303677,-0.0016636340934623138,-0.0014066124409921194,-0.0006049642018806906,0.0005325815193082205,0.0013765190679165735,0.0016889638467089863,0.001658121275642928,0.0013562826137085567,0.000902510177135478,0.0004980292253763435,0.00023896635270927264,0.00012077641679195511,8.43659336323773e-05,6.597619479427786e-05,4.798803620138489e-05,3.1618479682503985e-05,1.803649913273824e-05,8.089504085842609e-06,2.0082018422512514e-06,-0.0006469222103322777,0.0006188410346901361,-1.330838875235899e-07,-1.0899048537660577e-06,-3.6345119064333085e-06,-8.619257855505626e-06,-1.6954019743915853e-05,-3.005584036444121e-05,-5.002159379386513e-05,-8.04186680293214e-05,-0.00012596554656554035,-0.00019064028866455678,-0.00027221257711378957,-0.00035812727461158555,-0.0004249146085168073,-0.0004514393892599758,-0.0004160213082902397,-0.00025288782060115846,1.3288323143945681e-05,0.0002371032044688528,0.0003442582927184824,0.00036948154232338906,0.0003364159753967214,0.0002709767146767831,0.00020020624366764737,0.0001397222494017306,9.417365820552659e-05,6.148624400979453e-05,3.837263940732406e-05,2.2220939672269738e-05,1.1473923394425097e-05,4.876669063738305e-06,1.4665201967102683e-06,1.792498306845898e-07,2.648502792478747e-06
13.532586216747529,3.602351205327486e-07,1.3763828190437854e-06,3.080131552907562e-06,5.299774638340122e-06,7.900701117219846e-06,1.0384848142145709e-05,1.1603545398286647e-05,-3.318184227624679e-06,-8.160089235868387e-05,-0.0002668659381417939,-0.0005635838545166294,-0.0009043331050609204,-0.0011464043102471012,-0.0012025953935924291,-0.001015470120586308,-0.0004363736776605003,0.0003842102085671747,0.0009936158866445761,0.001220579761448586,0.0012001130609112347,0.0009834334716190506,0.0006560903118719154,0.0003638372812689195,0.00017648536707906928,9.084734574393922e-05,6.41661227447643e-05,5.031237343629446e-05,3.664371491616773e-05,2.4160209242635784e-05,1.3787849246956302e-05,6.184265905385257e-06,1.5361334858602403e-06,-0.00046965180864743153,0.0004498621831836752,-9.760707893762463e-08,-7.993312476771652e-07,-2.665193014061138e-06,-6.318309628848207e-06,-1.2419639096638218e-05,-2.1993020749860734e-05,-3.654713355511866e-05,-5.8650564917170845e-05,-9.170283953690779e-05,-0.00013857223147058304,-0.00019764263341388202,-0.0002598453773349538,-0.00030823834063036144,-0.0003276021390407789,-0.00030231638744127856,-0.0001845602021588382,8.168069869647862e-06,0.0001705759191398504,0.0002486008419725506,0.00026724102029227013,0.00024360625391017535,0.0001964511546865369,0.0001453420195792585,0.00010158954610981322,6.857967686755187e-05,4.483821431435223e-05,2.801287401009857e-05,1.623360203458918e-05,8.385916484307277e-06,3.564963321916068e-06,1.0721460640989215e-06,1.3104936636978367e-07,1.3927608427620563e-06
14.284316523302769,2.1207134596656836e-07,8.023764736691837e-07,1.7981331278970983e-06,3.0884540790262285e-06,4.606311571670281e-06,6.045921751817088e-06,6.655747911623989e-06,-4.269339681831851e-06,-6.0939322125416877e-05,-0.00019497417983559774,-0.00040958671091844155,-0.0006558132828983945,-0.0008301788267863463,-0.000869829437205243,-0.0007337887878817086,-0.00031516662443737103,0.0002774332872768652,0.0007178813332393055,0.0008826736518980248,0.0008689092894759511,0.000713068589005903,0.0004767378781129449,0.000265489727074313,0.00012997941309205122,6.794383380277887e-05,4.8432084961166804e-05,3.8062104220938536e-05,2.7754009842693103e-05,1.8309941670444804e-05,1.0453052409376116e-05,4.6887472437350375e-06,1.1652079533167306e-06,-0.00034087248838342315,0.00032686710641796147,-7.141866400097706e-08,-5.848483579359351e-07,-1.9498475435715073e-06,-4.621170653937947e-06,-9.078724953373322e-06,-1.6062675435728e-05,-2.666004330878443e-05,-4.27229286484897e-05,-6.670440988968978e-05,-0.00010067671952175267,-0.00014347164370433286,-0.0001885376518620813,-0.000223638059979418,-0.00023780426228490282,-0.00021977104123982547,-0.0001347611869871461,4.814548210422892e-06,0.00012269999231079884,0.00017953692020072136,0.0001933096550901857,0.00017640686936237527,0.00014241082930537065,0.00010548729914176755,7.383173250582704e-05,4.99096316129631e-05,3.267110812099873e-05,2.043049843791218e-05,1.1847096234760793e-05,6.122230499789925e-06,2.6031271748358223e-06,7.829319154582331e-07,9.570043479790566e-08,7.340252201989411e-07
15.036046829858009,1.2476486324151487e-07,4.663225217545684e-07,1.0469979233080704e-06,1.7947801242628206e-06,2.6799306292714834e-06,3.514819195743655e-06,3.8042925069212935e-06,-4.1646516615764966e-06,-4.517963053411583e-05,-0.00014216557823004797,-0.00029744483316676676,-0.0004754848564561628,-0.0006012700073724817,-0.0006294375963559579,-0.0005306407964772539,-0.00022785655306225463,0.0002004725802550502,0.0005190364234256916,0.0006386551176361106,0.0006292933808095632,0.0005170409715072099,0.00034630015717161466,0.00019354327998613783,9.55065940231836e-05,5.0569942318223184e-05,3.632158522261989e-05,2.8599048625220653e-05,2.0874319875677958e-05,1.37782319827593e-05,7.868356465277218e-06,3.529533674869218e-06,8.774655957146403e-07,-0.0002473505448756428,0.00023739747086942416,-5.2148158753119594e-08,-4.2703143047459016e-07,-1.4235822510196534e-06,-3.3731839910556918e-06,-6.624150069168131e-06,-1.1711869716412517e-05,-1.942059921368837e-05,-3.108755489947246e-05,-4.8485255958414424e-05,-7.311326435253333e-05,-0.00010412868665342412,-0.0001367976976966757,-0.00016227832679034678,-0.00017266018114707666,-0.00015981256264803828,-9.843851363290548e-05,2.66087432456805e-06,8.825135493499283e-05,0.0001296673019327303,0.00013984133133537668,0.0001277477431695332,0.00010322868071606362,7.654518344241927e-05,5.363794741163173e-05,3.630204655999614e-05,2.378854935170927e-05,1.4887952082387345e-05,8.6378739191623e-06,4.46524222626119e-06,1.8988953194746328e-06,5.711567990473552e-07,6.981568945970898e-08,3.883174284631043e-07
15.787777136413249,7.380094608612427e-08,2.717974803520861e-07,6.117123303780667e-07,1.046359320324393e-06,1.5654832134906062e-06,2.053441159194295e-06,2.1808253487131776e-06,-3.6157384794178434e-06,-3.329887874459996e-05,-0.00010349136362974582,-0.0002158778427417815,-0.0003446852101233338,-0.0004355348971956603,-0.0004556543455851375,-0.0003839623507765121,-0.00016486770283435952,0.00014493667446850754,0.00037547833411073935,0.0004622946185550133,0.0004558688098086924,0.00037491783294295365,0.0002514924429227735,0.0001409903000387912,7.004505519553924e-05,3.74909918280608e-05,2.709621005560556e-05,2.1368313141050473e-05,1.5609193195049682e-05,1.0307219967518744e-05,5.887649766257354e-06,2.6411395817358555e-06,6.568091269569431e-07,-0.00017945251497704064,0.00017235096349371053,-3.800870564365999e-08,-3.1124043499877844e-07,-1.0375106614381308e-06,-2.457986054270084e-06,-4.825386504228522e-06,-8.527178672131032e-06,-1.4129858885946568e-05,-2.2600000807461544e-05,-3.521983533666065e-05,-5.3075942634373745e-05,-7.556103592941003e-05,-9.925423781322527e-05,-0.00011776438202578865,-0.0001253836095903408,-0.00011623992998542349,-7.192876113282332e-05,1.31062355860904e-06,6.34662566769922e-05,9.365285831528968e-05,0.00010116677679866008,9.2511287419246e-05,7.482164897663089e-05,5.553349686649398e-05,3.8954590693112526e-05,2.639182878477102e-05,1.7310284858269946e-05,1.0841182776104834e-05,6.292970172285389e-06,3.253983910672979e-06,1.3839877750448021e-06,4.163023023763408e-07,5.0887750085671915e-08,2.0682742564280476e-07
16.53950744296849,4.4204383803053114e-08,1.600420164706608e-07,3.612464349347617e-07,6.165347876639813e-07,9.250635442472258e-07,1.2148575110921794e-06,1.2642024476951377e-06,-2.9438694647915964e-06,-2.4427393601251996e-05,-7.524001035454133e-05,-0.00015660619633775955,-0.0002498377917952393,-0.0003155184363145076,-0.0003299524006713125,-0.0002779607410075905,-0.00011937081101319176,0.00010482450582261295,0.00027174302177081574,0.00033474944966761983,0.0003303074715956755,0.0002718765746763621,0.00018261309025815987,0.00010265110974102512,5.129664649921403e-05,2.7708661367417916e-05,2.012960373962169e-05,1.589406953685122e-05,1.161776233005974e-05,7.67407566099274e-06,4.38444243494008e-06,1.96687111353819e-06,4.892544569947763e-07,-0.00013016893001803093,0.00012508290443506747,-2.765994113161853e-08,-2.2649498410185615e-07,-7.549812894443013e-07,-1.7884309267958392e-06,-3.510151794482053e-06,-6.20068085027068e-06,-1.0269640026332352e-05,-1.641636749465838e-05,-2.556929393264894e-05,-3.851657630092188e-05,-5.482119451430922e-05,-7.201086838312472e-05,-8.546482440194084e-05,-9.106286660483786e-05,-8.456224428845425e-05,-5.2570800214773256e-05,4.905344260360484e-07,4.56346792099004e-05,6.764076973729735e-05,7.318887080026401e-05,6.699287331344402e-05,5.422747168528893e-05,4.0282528877589304e-05,2.8282560016476566e-05,1.917904191089147e-05,1.2589541288807531e-05,7.889489335067799e-06,4.5815062824506315e-06,2.369592931341146e-06,1.0079605053187888e-06,3.0320710288680066e-07,3.706378129033785e-08,1.1152385847883322e-07
17.469711402181556,2.4110079798826632e-08,8.530008043726099e-08,1.933394587713773e-07,3.290529017460483e-07,4.960078790720021e-07,6.532736393206413e-07,6.625183116505482e-07,-2.164202294274539e-06,-1.6567741172803093e-05,-5.0646148034169866e-05,-0.00010522538249730771,-0.00016775399844822406,-0.0002117644950917632,-0.00022138027499343438,-0.0001864671521055466,-8.011371789116525e-05,7.022305543090937e-05,0.0001822163991268175,0.00022459466922296106,0.00022176252999739086,0.00018269204190968,0.00012288582009429072,6.928043144190793e-05,3.483959736843075e-05,1.900106832778611e-05,1.387559528418421e-05,1.0968500502588856e-05,8.022049854585062e-06,5.300502587625733e-06,3.0289135909619926e-06,1.358806180384127e-06,3.3808754126417105e-07,-8.746718259979345e-05,8.408620490540128e-05,-1.863129229220014e-08,-1.5256189081434379e-07,-5.0852054207259e-07,-1.2044928979013134e-06,-2.3636313612426354e-06,-4.1741496074512674e-06,-6.910608089115782e-06,-1.1042069929283611e-05,-1.7191811019595145e-05,-2.5890140678248406e-05,-3.684660563324856e-05,-4.840704432581281e-05,-5.74777200514466e-05,-6.130501842829579e-05,-5.7049758960495696e-05,-3.56743630920643e-05,-6.252236757986629e-08,3.0332331666630653e-05,4.52174284103132e-05,4.9028259466805414e-05,4.493108327458969e-05,3.640428686161762e-05,2.7068464418796767e-05,1.9024048830798325e-05,1.2913464754981605e-05,8.484021516376002e-06,5.320191627789042e-06,3.0908654122309217e-06,1.5990377323573896e-06,6.802759324580717e-07,2.0464519626343335e-07,2.501602500306292e-08,5.361530530188187e-08
18.399915361394623,1.3664085874394896e-08,4.724071350810437e-08,1.0753525675206133e-07,1.8251492228226857e-07,2.764695968903692e-07,3.65268309181084e-07,3.607129420787792e-07,-1.5378487902275851e-06,-1.1198974159546155e-05,-3.4062112071828285e-05,-7.068414566579116e-05,-0.00011263743240029688,-0.0001421520409675824,-0.00014858359760020254,-0.0001251523265336676,-5.3809884376631e-05,4.704806426454732e-05,0.00012222537731216573,0.00015073484475856773,0.00014892260381608904,0.0001227814021204644,8.26977197314661e-05,4.6750671400837505e-05,2.3644523763906923e-05,1.3003882143654467e-05,9.535909547364387e-06,7.543475189109067e-06,5.518980688023797e-06,3.6472474924016083e-06,2.0844336812345345e-06,9.351047315338016e-07,2.327157555355508e-07,-5.874965461821918e-05,5.649194710850014e-05,-1.2526599195825208e-08,-1.025733158369305e-07,-3.418921174870401e-07,-8.097759750459313e-07,-1.588918907366114e-06,-2.8056252570971863e-06,-4.6440860016492606e-06,-7.4191554990781105e-06,-1.1549548719165936e-05,-1.739235305727183e-05,-2.4754812029351313e-05,-3.253037670907847e-05,-3.8647830704704465e-05,-4.126675675027697e-05,-3.8486910680633724e-05,-2.420959134935721e-05,-3.128918710617382e-07,2.0150011356159396e-05,3.021831233801526e-05,3.28348689516113e-05,3.0126412916279672e-05,2.4431315959197147e-05,1.818180252266615e-05,1.2789931952509099e-05,8.68940457163249e-06,5.713196032142249e-06,3.5847169806909226e-06,2.083416389949619e-06,1.0780848978001576e-06,4.5869977078676974e-07,1.3799482204879236e-07,1.686883780806384e-08,2.7506433038007696e-08
19.33011932060769,7.974618159100554e-09,2.6954675449950424e-08,6.160425299094595e-08,1.0417962233294753e-07,1.582961427313281e-07,2.0899767311524588e-07,1.9870971944133826e-07,-1.0798149712281282e-06,-7.56532725387091e-06,-2.2909643744285516e-05,-4.748730158610186e-05,-7.564128979556536e-05,-9.544476613751697e-05,-9.975890415633136e-05,-8.404117628495073e-05,-3.6175373517680414e-05,3.151364320774453e-05,8.199982943711986e-05,0.00010118735778181786,0.00010002996317683652,8.253656482769629e-05,5.566923597473213e-05,3.156027420625738e-05,1.6053311712932352e-05,8.898923331441031e-06,6.548021982343604e-06,5.181092290437316e-06,3.790847159422831e-06,2.505259405107903e-06,1.4318465216311404e-06,6.42332139351403e-07,1.598851069222123e-07,-3.943227715365944e-05,3.7919404579344006e-05,-8.406488384393234e-09,-6.883603281963754e-08,-2.294397242970015e-07,-5.434260317349844e-07,-1.0662763461746963e-06,-1.8827317360713792e-06,-3.1163926480353504e-06,-4.978643842691479e-06,-7.750815704280707e-06,-1.1673394203474613e-05,-1.661866954749084e-05,-2.184686460532154e-05,-2.5972027885378236e-05,-2.7764640056341973e-05,-2.595334701834899e-05,-1.642432368198139e-05,-3.979079322718642e-07,1.3372211031430935e-05,2.017999236590704e-05,2.1975589876265223e-05,2.0186852272538906e-05,1.6385209457310122e-05,1.2203943950019443e-05,8.591997563576177e-06,5.842041732213432e-06,3.843727855231354e-06,2.4129791519946597e-06,1.4028969355862204e-06,7.260901348442876e-07,3.08965553599569e-07,9.295231385606823e-08,1.1362860617091862e-08,1.573404134150811e-08
